date,open,high,low,close,adj_close,volume,dividend,split
2019/2/13,132.344,133.36766666666668,131.67,132.4163333333333,121.87100000000001,7662167.933333334,0.0,1.0
2019/2/14,131.65333333333334,132.67633333333333,130.727,131.782,121.412,9388374.9,0.15899999999999997,1.0
2019/2/15,132.84933333333333,134.19366666666667,132.245,133.86266666666668,123.398,9623224.166666666,0.0,1.0
2019/2/19,133.57166666666666,134.57833333333332,133.07,133.84233333333333,123.36633333333334,8030973.333333333,0.0,1.0
2019/2/20,133.82633333333334,134.77433333333335,133.09133333333335,134.08066666666667,123.58233333333334,8552878.6,0.015333333333333334,1.0
2019/2/21,133.79399999999998,134.59666666666666,132.71233333333333,133.62233333333333,123.19566666666667,7610159.266666667,0.02733333333333333,1.0
2019/2/22,134.0,135.036,133.53566666666669,134.56933333333333,124.059,8233600.6,0.0,1.0
2019/2/25,135.318,136.16400000000002,134.51633333333334,134.912,124.38033333333333,8443643.1,0.030000000000000002,1.0
2019/2/26,134.48466666666667,135.608,133.81933333333333,134.84333333333333,124.31700000000001,7765502.033333333,0.0,1.0
2019/2/27,134.49166666666667,135.53266666666667,133.43366666666668,134.581,124.08333333333333,7526008.066666666,0.02666666666666667,1.0
2019/2/28,134.522,135.36,133.52666666666667,134.28766666666667,123.887,9756570.133333333,0.03866666666666666,1.0
2019/2/4,129.717,131.07433333333333,128.80633333333333,130.82066666666665,120.19766666666668,8661464.7,0.0,1.0
2019/2/5,131.25066666666666,132.37566666666666,130.548,131.699,120.97600000000001,9266506.333333334,0.0,1.0
2019/2/6,131.61933333333334,132.51933333333332,130.6,131.67366666666666,120.95599999999999,7311299.333333333,0.010666666666666666,1.0
2019/2/7,130.787,131.533,129.252,130.335,119.87866666666667,8555952.633333333,0.121,1.0
2019/2/8,129.533,130.58266666666665,128.56133333333335,130.119,119.69133333333333,7003190.8,0.024333333333333332,1.0
2019/3/1,135.25,136.07066666666665,134.001,134.91066666666666,124.45,8428874.866666667,0.007333333333333333,1.0
2019/3/11,130.38966666666667,132.92733333333334,129.749,132.504,122.08566666666667,9155070.8,0.0,1.0
2019/3/12,132.30866666666668,133.305,131.182,132.09366666666668,121.632,9226557.3,0.0,1.0
2019/3/13,132.63233333333335,133.77633333333333,131.597,132.92066666666668,122.44666666666667,9977125.9,0.04533333333333334,1.0
2019/3/14,132.935,133.76733333333334,132.26766666666668,133.06166666666667,122.58066666666667,8761583.733333332,0.04933333333333333,1.0
2019/3/15,133.25133333333332,134.75866666666667,132.33233333333334,133.906,123.32966666666667,17146967.6,0.0,1.0
2019/3/18,133.70366666666666,134.76233333333332,132.975,134.234,123.59133333333334,9254222.2,0.0,1.0
2019/3/19,134.73999999999998,135.654,133.55733333333333,134.193,123.59,9980583.133333333,0.0,1.0
2019/3/20,135.875,136.82633333333334,134.21200000000002,135.13,124.33733333333333,9554620.466666667,0.0,1.0
2019/3/21,134.72166666666666,136.89100000000002,134.281,136.27666666666667,125.26666666666667,9960406.866666667,0.0,1.0
2019/3/22,135.513,136.394,133.28266666666667,133.74433333333334,122.93566666666668,11809009.133333333,0.0,1.0
2019/3/25,133.65,134.79033333333334,132.46233333333333,133.84366666666668,123.09066666666666,9094354.4,0.0,1.0
2019/3/26,134.77566666666667,135.81066666666666,133.437,134.51066666666668,123.76466666666667,9069352.966666667,0.0,1.0
2019/3/27,134.65,135.50133333333332,132.88666666666666,134.22033333333334,123.444,8303881.8,0.0,1.0
2019/3/28,134.75266666666667,135.32733333333334,133.724,134.73433333333335,123.92533333333333,7207509.233333333,0.0,1.0
2019/3/29,135.557,136.43933333333334,134.581,135.91366666666667,125.02833333333334,8799155.5,0.0,1.0
2019/3/4,135.54566666666668,136.02066666666667,132.29033333333334,133.577,123.14200000000001,9069350.2,0.0,1.0
2019/3/5,133.57833333333332,134.40866666666668,132.58566666666667,133.44066666666666,123.01866666666666,7920009.833333333,0.0,1.0
2019/3/6,133.52533333333332,134.19666666666666,132.16833333333332,132.634,122.27833333333334,7346232.133333334,0.0,1.0
2019/3/7,132.38366666666667,132.861,130.68633333333335,131.52733333333333,121.27533333333334,8197617.566666666,0.0,1.0
2019/3/8,130.381,131.86166666666665,129.63500000000002,131.41133333333335,121.21066666666667,7428563.466666667,0.05566666666666666,1.0
2019/4/1,136.964,138.29366666666664,135.96666666666667,137.61166666666668,126.61500000000001,9037247.4,0.0,1.0
2019/4/10,137.255,137.91666666666666,136.23333333333332,137.16366666666667,126.02199999999999,6359690.266666667,0.0,1.0
2019/4/11,137.36766666666665,138.14399999999998,135.968,137.046,125.94833333333332,6370146.3,0.0,1.0
2019/4/12,138.23633333333333,139.39566666666667,136.89333333333335,138.36833333333334,127.22566666666667,11304853.233333332,0.0,1.0
2019/4/15,138.345,139.15366666666665,137.29799999999997,138.21066666666667,127.07333333333332,7813676.866666666,0.0,1.0
2019/4/16,138.89466666666667,139.93666666666667,137.26533333333333,138.41566666666668,127.25766666666667,9227112.933333334,0.0,1.0
2019/4/17,138.69500000000002,139.82933333333332,136.8046666666667,138.11566666666667,126.91333333333334,11212500.733333332,0.025,1.0
